person_id,mnis_id,given_name,family_name,display_name,seat_type_id,seat_type_name,seat_incumbency_id,seat_incumbency_start_date,seat_incumbency_end_date
https://id.parliament.uk/WcU1lDLb,2306,David,Basnett,Lord Basnett,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/TeNK1VYt,1987-03-31,1989-01-25
https://id.parliament.uk/AH5kfxwD,3504,John,Bassam,Lord Bassam of Brighton,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/wyE1RfUR,1997-11-03,
https://id.parliament.uk/BZvoqdyu,1091,Michael,Bates,Lord Bates,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/ApnLcBoG,2008-06-30,
https://id.parliament.uk/MfLEQxt5,3540,Henry,Bathurst,Earl of Bathurst,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/kG3O3fW6,1943-09-21,1999-11-11
https://id.parliament.uk/Q5ksq8bB,3544,Christopher,Bathurst,Viscount Bledisloe,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/NxRrimxt,1979-09-17,1999-11-11
https://id.parliament.uk/Q5ksq8bB,3544,Christopher,Bathurst,Viscount Bledisloe,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/9VaWv01g,1999-11-11,2009-05-12
https://id.parliament.uk/sJW2W94V,3539,Peter,Bauer,Lord Bauer,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/3ChMnYNj,1983-02-10,2002-05-03
https://id.parliament.uk/qtV8pAUp,2884,Michael,Baughen,The Lord Bishop of Chester,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/2CGX04W8,1987-10-31,1996-08-31
https://id.parliament.uk/xQjDQkHl,2992,Timothy,Bavin,The Lord Bishop of Portsmouth,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/FElZgFsF,1989-11-01,1992-09-17
https://id.parliament.uk/4IWBcpoh,3097,Michael,Beach,The Earl of St. Aldwyn,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/hOrt3LNa,1916-04-30,1992-01-29
https://id.parliament.uk/fzvLQDmi,3537,David,Beatty,Earl of Beatty,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/ZCbXIxok,1972-06-10,1999-11-11
https://id.parliament.uk/XfdzRkmw,2564,Charles,Beauclark,Duke of Saint Albans,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/oIUdbAiq,1964-03-02,1988-10-08
https://id.parliament.uk/TEN77lcF,2160,Murray,Beauclerk,The Duke of Saint Albans,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/BHd2gV1e,1988-10-08,1999-11-11
https://id.parliament.uk/LBPbCIdV,3483,Wentworth,Beaumont,Viscount Allendale,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/AUaBGb8r,1956-12-16,1999-11-11
https://id.parliament.uk/xPqttakv,3535,Timothy,Beaumont,Lord Beaumont of Whitley,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/2D14UtjE,1967-12-06,2008-04-08
https://id.parliament.uk/x4Vvu4H3,3583,Christopher,Beckett,Lord Grimthorpe,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/0lYA2RDD,1963-02-22,1999-11-11
https://id.parliament.uk/gQJBiBro,4181,Jeremy,Beecham,Lord Beecham,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/NRPtENCV,2010-07-20,
https://id.parliament.uk/i6sxDZUZ,513,Alan,Beith,Lord Beith,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/PSIlGHHB,2015-10-19,
https://id.parliament.uk/69fLu0Uw,3531,Timothy,Bell,Lord Bell,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/yjtBR1ty,1998-07-31,
https://id.parliament.uk/bg9hq3A0,3530,Irwin,Bellow,Lord Bellwin,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/d6Ix1iLz,1979-05-21,2001-02-11
https://id.parliament.uk/kkmInlAr,3529,Max,Beloff,Lord Beloff,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/ZCtORfff,1981-05-26,1999-03-22
https://id.parliament.uk/JMH2JP4G,4167,Floella,Benjamin,Baroness Benjamin,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/HAu7PFq1,2010-06-26,
https://id.parliament.uk/ZjlEUhyI,2231,Peter,Bennet,The Earl of Tankerville,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/9HTIxEjf,1980-04-27,1999-11-11
https://id.parliament.uk/AC6f96wZ,3627,Colin,Bennetts,The Lord Bishop of Coventry,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/sdIKgzvc,2003-06-04,2008-01-31
https://id.parliament.uk/0VET9FIZ,2969,Henry,Benson,Lord Benson,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/CqCKowXf,1981-02-02,1995-03-05
https://id.parliament.uk/kScT1Y3j,2900,Henry,Bentinck,The Earl of Portland,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/q4e2ft39,1990-07-30,1997-01-30
https://id.parliament.uk/QAtkisVc,3266,Timothy,Bentinck,The Earl of Portland,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/G5Tm0Ntj,1997-01-30,1999-11-11
https://id.parliament.uk/XZK9jXdq,2601,David,Bentley,The Lord Bishop of Gloucester,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/oSHEhpt7,1998-01-31,2003-12-31
https://id.parliament.uk/Neu6ullk,1734,John,Beresford,The Marquess of Waterford,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/JnyRstEs,1934-09-25,1999-11-11
https://id.parliament.uk/6CM4maUY,4276,Michael,Berkeley,Lord Berkeley of Knighton,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/AmdldXb3,2013-03-26,
https://id.parliament.uk/ABID1m27,2548,Alexander,Bernstein,Lord Bernstein of Craigweil,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/nc76B7Jd,2000-05-15,2010-04-13
https://id.parliament.uk/JS7VATmo,3029,Sidney,Bernstein,Lord Bernstein,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/J9D59afv,1969-07-03,1993-02-05
https://id.parliament.uk/woQhdPdk,4218,Elizabeth,Berridge,Baroness Berridge,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/mNdr66lA,2011-01-18,
https://id.parliament.uk/VoeFltTX,2667,William,Berry,Lord Hartwell,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/2m8fbFeJ,1968-01-19,2001-04-03
https://id.parliament.uk/nmUkt56e,2971,John,Berry,Viscount Camrose,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/YF3kx8XY,1954-06-15,1995-02-13
https://id.parliament.uk/RxhQsxiH,1997,Geoffrey,Berry,Viscount Kemsley,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/RiXW8HO0,1968-02-06,1999-02-28
https://id.parliament.uk/9ZsvO4aZ,2442,Richard,Berry,Viscount Kemsley,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/4kSgjSAp,1999-02-28,1999-11-11
https://id.parliament.uk/H64v0wx2,2057,Richard,Bertie,The Earl of Lindsey and Abingdon,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/oCV8emd5,1963-09-11,1999-11-11
https://id.parliament.uk/mW52HAhl,4577,Gabrielle,Bertin,Baroness Bertin,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/MXWMAUSI,2016-09-02,
https://id.parliament.uk/WCtBb0VT,3605,Richard,Best,Lord Best,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/nzztEaDF,2001-06-04,
https://id.parliament.uk/qPjm4srd,1748,Robert,Best,Lord Wynford,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/JV8anCPN,1943-08-29,1999-11-11
https://id.parliament.uk/IObqmZND,2405,Frank,Beswick,Lord Beswick,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/6EIc0meq,1964-12-18,1987-08-17
https://id.parliament.uk/sgleTA9Y,1723,David,Bethell,Lord Westbury,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/PzJhCVGG,1961-06-26,1999-11-11
https://id.parliament.uk/Ue8SStWL,4708,James,Bethell,Lord Bethell,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/WDTTBi9I,2018-07-19,
https://id.parliament.uk/F6OgwK6P,3534,Nicholas,Bethell,Lord Bethell,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/9nHU5cHv,1967-12-02,1999-11-11
https://id.parliament.uk/vMlswKIx,3832,Paul,Bew,Lord Bew,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/lrcMwc5F,2007-03-26,
https://id.parliament.uk/7Zz2o4Uo,2594,Godfrey,Bewicke-Copley,Lord Cromwell,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/MSZSEIk1,1982-08-18,1999-11-11
https://id.parliament.uk/7Zz2o4Uo,2594,Godfrey,Bewicke-Copley,Lord Cromwell,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/TyD2Z5JI,2014-04-10,
https://id.parliament.uk/fRg7wp3g,2165,Amirali,Bhatia,Lord Bhatia,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/153TQu1v,2001-06-05,
https://id.parliament.uk/ko7zSXxI,3672,Sushantha,Bhattacharyya,Lord Bhattacharyya,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/qlTWeZcM,2004-06-03,2019-03-01
https://id.parliament.uk/ygFRzOc9,3863,Michael,Bichard,Lord Bichard,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/JwllT3BX,2010-03-24,
https://id.parliament.uk/Ltxc3WV0,2402,John,Bickersteth,The Lord Bishop of Bath and Wells,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/zz2cVbxu,1981-10-31,1987-10-31
https://id.parliament.uk/ErCd0d9H,3558,Anthony,Biddulph,Lord Biddulph,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/dQr0Y0cr,1988-11-03,1999-11-11
https://id.parliament.uk/yfttcKMf,3557,William,Biffen,Lord Biffen,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/cjicZ53q,1997-06-03,2007-08-14
https://id.parliament.uk/kQMikh7k,2978,Katherine,Bigham,The Lady Nairne,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/CclbS9c1,1944-08-20,1995-09-20
https://id.parliament.uk/hQKZDlul,1941,Richard,Bigham,Viscount Mersey,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/zDwvMGde,1979-08-02,1999-11-11
https://id.parliament.uk/q0HEkSZL,3809,Karan,Bilimoria,Lord Bilimoria,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/shGaGeTu,2006-06-16,
https://id.parliament.uk/xfkbwNf1,2538,Angela,Billingham,Baroness Billingham,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/AKXMfDLs,2000-05-02,
https://id.parliament.uk/aG9TLvwY,1870,Richard,Bingham,The Earl of Lucan,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/OvEuioNm,1964-01-20,1999-11-11
https://id.parliament.uk/zIxXdLZ8,3556,Thomas,Bingham,The Lord Bingham of Cornhill,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/2AKmcshG,1996-06-04,2010-09-11
https://id.parliament.uk/zCjHR6jq,4564,John,Bird,Lord Bird,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/tUgidvla,2015-10-30,
https://id.parliament.uk/pjGe9WJB,3555,Mark,Birdwood,Lord Birdwood,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/DEhHSs6k,1962-01-06,1999-11-11
https://id.parliament.uk/trwYpyue,2846,Alma,Birk,Baroness Birk,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/OYyeZiki,1967-09-15,1996-12-29
https://id.parliament.uk/zHmId5ne,3554,Michael,Birkett,Lord Birkett,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/o8oeQsSw,1962-02-10,1999-11-11
https://id.parliament.uk/rnMXhVDY,2533,John,Birt,Lord Birt,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/vG2hqF2F,2000-02-11,
https://id.parliament.uk/lNmUXTrX,4236,Michael,Bishop,Lord Glendonbrook,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/z58KEe0t,2011-02-01,
https://id.parliament.uk/9YQv3nk1,4171,Guy,Black,Lord Black of Brentwood,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/5DzlX5Nd,2010-07-09,
https://id.parliament.uk/Vwq8lJw4,2182,Conrad,Black,Lord Black of Crossharbour,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/4cm3flQo,2001-10-30,
https://id.parliament.uk/A4jX029i,3561,Tessa,Blackstone,Baroness Blackstone,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/OTlNMwEY,1987-03-18,
https://id.parliament.uk/Se82chB2,3550,Norman,Blackwell,Lord Blackwell,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/CQ1EZRRm,1997-10-02,
https://id.parliament.uk/obGwDHJ3,2259,Rowland,Blades,Lord Ebbisham,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/d3dplqUJ,1953-05-24,1991-04-12
https://id.parliament.uk/65SEoRhk,4182,Ian,Blair,Lord Blair of Boughton,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/yRbvxFPs,2010-07-20,
https://id.parliament.uk/ECFq9PSh,3549,Robert,Blake,Lord Blake,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/EVOgdy2k,1971-05-17,2003-09-20
https://id.parliament.uk/ADWsp0Pc,3547,Peter,Blaker,The Lord Blaker,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/YUaM5EM0,1994-10-10,2009-07-05
https://id.parliament.uk/xnwmQ2ve,2965,Stuart,Blanch,Lord Blanch,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/OtHz3c6k,1983-09-05,1994-06-03
https://id.parliament.uk/V4M0oeGU,3546,Emily,Blatch,Baroness Blatch,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/ql7l6YIB,1987-04-07,2005-05-31
https://id.parliament.uk/XmMRmOqe,3545,William,Blease,Lord Blease,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/I7Q05Jx9,1978-07-21,2008-05-16
https://id.parliament.uk/pmeYgsD9,2719,Adam,Bligh,Earl of Darnley,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/FaXpHxnH,1980-06-15,1999-11-11
https://id.parliament.uk/7WoIdrDU,2502,May,Blood,Baroness Blood,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/Erbh8xEB,1999-07-31,2018-09-04
https://id.parliament.uk/0IdJ3QKW,4582,Olivia,Bloomfield,Baroness Bloomfield of Hinton Waldrist,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/6Kw6EzrG,2016-09-05,
https://id.parliament.uk/s5O7ndZv,395,David,Blunkett,Lord Blunkett,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/9TeViZo2,2015-09-28,
https://id.parliament.uk/hNK6Jiwa,3495,James,Blyth,Lord Blyth of Rowington,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/V14gLxAf,1995-07-24,2018-01-01
https://id.parliament.uk/tieq4u7R,3523,Anthony,Blyth,Lord Blyth,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/vi46NAWx,1977-10-29,1999-11-11
https://id.parliament.uk/IeqakIJn,2403,William,Blyton,Lord Blyton,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/bZSCNNWI,1964-12-16,1987-10-25
https://id.parliament.uk/RtaFbgcR,3532,Thomas,Boardman,Lord Boardman,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/SBwsj06E,1980-07-10,2003-03-10
https://id.parliament.uk/5dhjtEId,147,Paul,Boateng,Lord Boateng,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/j5hf4Qz7,2010-06-27,
https://id.parliament.uk/0L1deaOU,3699,Jane,Bonham Carter,Baroness Bonham-Carter of Yarnbury,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/GTfjqxgb,2004-06-23,
https://id.parliament.uk/Z4D0UbCV,2986,Mark,Bonham-Carter,Lord Bonham-Carter,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/Mra3b7lG,1986-07-21,1994-09-04
https://id.parliament.uk/jBrMeZeD,2423,Robert,Boothby,Lord Boothby,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/3IaZ7h8R,1958-08-22,1986-07-16
https://id.parliament.uk/LRdo2mBP,679,Betty,Boothroyd,Baroness Boothroyd,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/kkb6eczb,2001-01-15,
https://id.parliament.uk/QsWJqP3I,3121,Roger,Bootle-Wilbraham,Lord Skelmersdale,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/0517mnvO,1999-11-11,2018-10-31
https://id.parliament.uk/QsWJqP3I,3121,Roger,Bootle-Wilbraham,Lord Skelmersdale,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/rLmJK77e,1974-07-08,1999-11-11
https://id.parliament.uk/yicO0ivW,3501,Gordon,Borrie,Lord Borrie,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/oqvABQ67,1995-12-21,2016-09-30
https://id.parliament.uk/9s3XGyXD,3500,John,Borthwick of that Ilk,Lord Borthwick,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/n2ig9j2Q,1996-12-30,1999-11-11
https://id.parliament.uk/chPO4SpF,3499,James,Borwick,Lord Borwick,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/b9u0HhnS,1961-01-30,1999-11-11
https://id.parliament.uk/u9uiTPnn,4281,Geoffrey,Borwick,Lord Borwick,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/7bjzbYvN,2013-07-26,
https://id.parliament.uk/Qbmk8VQv,2755,George,Boscawen,Viscount Falmouth,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/vk0jjCGM,1962-02-18,1999-11-11
https://id.parliament.uk/lZtuvADY,1618,Terence,Boston,Lord Boston of Faversham,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/L6ffS7YR,1976-07-01,2011-07-23
https://id.parliament.uk/gy6uSWSc,352,Timothy,Boswell,Lord Boswell of Aynho,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/0GeGgGdA,2010-07-08,
https://id.parliament.uk/p8wtjEOJ,106,Virginia,Bottomley,Baroness Bottomley of Nettlestone,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/KTCy23hN,2005-06-24,
https://id.parliament.uk/jIMjYzBB,2967,Arthur,Bottomley,Lord Bottomley,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/qsmrVRKR,1984-01-31,1995-11-03
https://id.parliament.uk/bEIsPDd1,4282,Nicholas,Bourne,Lord Bourne of Aberystwyth,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/iDgEMF1D,2013-09-09,
https://id.parliament.uk/f4PkWmWJ,2342,Bertram,Bowden,Lord Bowden,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/OefFMaz3,1964-01-18,1989-07-31
https://id.parliament.uk/dpwfkzjh,3114,Michael,Bowes Lyon,Earl of Strathmore and Kinghorne,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/E3IPN64W,1987-08-18,1999-11-11
https://id.parliament.uk/Qwqdewqi,4562,Sharon,Bowles,Baroness Bowles of Berkhamsted,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/Ng8LGwFF,2015-10-23,
https://id.parliament.uk/Y91vlADB,2371,Cyril,Bowles,The Lord Bishop of Derby,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/q4Cg0k0J,1973-01-01,1987-11-30
https://id.parliament.uk/ibNe8xvB,3496,Peter,Bowness,Lord Bowness,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/RP7Gx7J6,1996-01-17,
https://id.parliament.uk/34xhXodA,2696,Bertram,Bowyer,Lord Denham,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/9MV85jVL,1949-12-09,1999-11-11
https://id.parliament.uk/34xhXodA,2696,Bertram,Bowyer,Lord Denham,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/GaeEPGTb,1999-11-11,
https://id.parliament.uk/ybNjcpy6,3630,Michael,Boyce,Lord Boyce,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/lXoMAcPX,2003-06-16,
https://id.parliament.uk/y2vOdBUs,4704,Rosel,Boycott,Baroness Boycott,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/W8FGgnGm,2018-07-09,
https://id.parliament.uk/Dpnind7U,2073,Alastair,Boyd,Lord Kilmarnock,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/cl02rgGV,1975-05-15,1999-11-11
https://id.parliament.uk/DE6vWCcq,3805,Colin,Boyd,Lord Boyd of Duncansby,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/l7KLk1A3,2006-06-14,
https://id.parliament.uk/RPGRsKDQ,2821,John,Boyd-Carpenter,Lord Boyd-Carpenter,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/82q1KS06,1972-05-01,1998-07-11
https://id.parliament.uk/0q1Fiztx,4574,John,Boyle,The Earl of Cork and Orrery,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/s60zIg97,2016-07-19,
https://id.parliament.uk/UKPMgjoJ,2909,Patrick,Boyle,Earl of Cork and Orrery,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/lVJ1WjLx,1967-04-19,1995-08-08
https://id.parliament.uk/T8CcxnWR,2608,Patrick,Boyle,The Earl of Glasgow,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/KYt8eFty,1990-02-28,1999-11-11
https://id.parliament.uk/3UD9ogTG,3363,John,Boyle,Earl of Cork and Orrery,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/D5OijBhA,1995-08-08,1999-11-11
https://id.parliament.uk/T8CcxnWR,2608,Patrick,Boyle,The Earl of Glasgow,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/DVynsKcH,2005-01-17,
https://id.parliament.uk/Z2VoLYQD,2122,Richard,Boyle,The Earl of Shannon,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/bVE294wH,1963-12-29,1999-11-11
https://id.parliament.uk/UO3VLUx1,2513,John,Brabazon,Earl of Meath,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/luEwysRj,1998-12-19,1999-11-11
https://id.parliament.uk/ssddVJcC,1949,Anthony,Brabazon,Earl of Meath,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/LgBP0Ikd,1949-03-10,1998-12-19
https://id.parliament.uk/n1H8MeMM,3491,John,Bradbury,Lord Bradbury,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/UZ4kN2fn,1994-03-31,1999-11-11
https://id.parliament.uk/Ct83EsWx,3001,John,Bradbury,Lord Bradbury,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/2u3v6FI4,1950-05-03,1994-03-31
https://id.parliament.uk/Amvygc1x,452,Keith,Bradley,Lord Bradley,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/t1J9a5zB,2006-06-12,
https://id.parliament.uk/SDRjw6pI,2483,William,Bradshaw,Lord Bradshaw,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/DfNpX7A1,1999-07-22,
